zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
-0.43194546978556408,0.09610979048514270,-0.16495110445598396,-0.82131729494946437,-0.96492305978080173,-0.47967403269711195,1.80672246936153891,-0.37299363616202857,-1.09872425780411875,1.04167268635462062,0.06026912438364052,-0.83318617930939465,0.88230746160091189,1.09419869007774473,-0.36473056484070837,-0.61031306355520643,-0.39876532946390336,0.40483737970359884,0.74154076446943684,0.99695137984963578,0.90378293210339278,1
-0.39803603057087755,-0.32210380924954080,-1.28105739964262377,-0.56912746540316994,-0.39679753614524943,-0.45209204077524429,0.26451360073456909,-0.31317296801580863,-0.72897788700944299,0.67678064640434732,0.24486615892863306,-0.61975978746667604,-0.00535591751487586,1.16341811946533169,-0.16902008749419234,-0.77095940699757037,-0.98126872089420913,0.12778894676151914,0.58669670860368506,0.73256090575172605,0.60542765299945378,1
-0.45636026602013535,0.43670755135650169,-0.80266176118770949,-0.38412181498660553,-0.25092991153478822,-0.40210281914244067,1.69500490232529089,-0.35803846912546505,-0.38504218211900887,0.31909211114385244,-0.11801654138040917,-0.42511684325113108,0.41031498646052472,0.07342941009631683,-1.27901014728508389,-1.25831342729579254,-0.63831832606850958,0.33900531210286100,0.66390030314803417,1.04610878291897369,0.99025343376738684,1
-0.44822200060861145,1.78885268380007711,-1.06523501806504295,-0.14166595263335030,0.11507812750046016,-0.39073462029014316,0.76856095575379324,-0.42159792903083404,0.23906722124147955,-0.10263597526310400,0.02670548096464850,-0.11621910505424569,0.17200789443382597,-0.40462324261567123,-1.45461338408621499,-1.36003623316939048,-0.48537473983814977,0.52358529526521969,0.86729607584968760,1.00648849217452874,1.05092207966250695,1
-0.45636026602013535,-0.08148324092485716,0.66080668734394099,-0.48662940288057616,-0.36546267983873504,-0.44240760895815501,1.83089866457400019,-0.37299363616202857,-0.65934943796945011,0.51712337273723408,0.19870294280615844,-0.58493618408188175,0.54720643896076993,0.40999953873782929,-1.05836097478002422,-1.40995872964152524,-0.84881557293817489,0.27904320158981227,0.63610000001570011,0.76930574407383212,0.93732476345161275,1
-0.34106817269019973,0.85551521598695079,-0.78707620145758950,-0.71024830319867327,-0.80119845281483404,-0.46882720901564401,0.57369606915947169,-0.16362129765025918,-0.51604703094817717,0.93290919048849097,-0.20884682714258926,-0.86389844538639204,-0.11628474642002276,-0.02205432796265501,-0.39801961158076848,0.70579250788296333,2.52594025242664610,1.73634848066254510,1.13066891599024277,0.81599621601443484,0.77022191001465889,1
-0.42109444923686934,-0.61483030209730338,-0.12755353656681429,-0.32801500358041580,-0.17335498942091138,-0.39314276520523367,0.76263422753121279,-0.30569538449752720,-0.73118784107983825,0.30861839072069636,-0.19242336362647375,-0.78152616457206114,-0.43139963365017298,-0.19200625217900150,-0.89398942074284304,-0.60330381460435645,0.02426795900704159,0.18034818346520556,0.33124432864947961,0.47779721733159541,0.93485559537604312,1
-0.34513730539596149,0.95658796463084683,-1.61735411195953116,-0.25577247575479817,-0.09119896509970744,-0.38575166724667004,1.22759780515229333,-0.26456867514700316,-0.27936101561688370,0.11549555987791288,-0.02694994633747240,-0.69053005925403654,-0.73043452939355058,-0.81882393174343404,-1.13769449547635748,-0.64952401541148963,0.73683764783131711,1.04080429841540134,0.79674973089025813,0.59459711995481923,-0.02969206816582819,1
-0.41566893896251628,1.18405074329262883,-0.73654510755023117,-0.09354329573650878,0.15938645126048789,-0.34318077007058534,1.07556552802788086,-0.27952384218354986,0.10248145713861906,-0.19431237246467409,-0.39256192151252750,-0.63457814096736720,-0.41568466721838787,-0.63317201801019252,-1.07497706021724770,-0.58585852654424642,0.43622268739255393,1.00468284551856257,0.86202341200360821,0.48691155379089318,0.05229210991469931,1
-0.46314215386307950,0.56669473335751441,-1.32744048667744696,-0.26232719829261003,-0.01081423731101405,-0.38525608768381503,1.28320635214494283,-0.37673242792116091,0.12778845034392874,0.16288142725588281,0.15378311360366920,-0.04006487468752724,0.95159265062407250,0.93272178927513349,-1.27901765306649651,-1.67872121485520065,-0.94951787968981149,0.27597373467233827,0.82844084775792315,1.25075653436055823,0.72630145419104564,1
-0.50383348092069846,1.57365562021749983,-0.51942975823185877,-0.34599786135864452,-0.12907426809924299,-0.44453643336335624,1.60154903509871094,-0.47020222189962341,0.10623421588595700,0.10274400221689781,0.03291890048926582,-0.01809014441718352,0.73091960585957994,0.12753392551668627,-1.50650211681857127,-1.70038750893224200,-0.99474017516890711,0.61002588531051161,1.12798119494680726,1.31844690794004249,1.12555874935548905,1
-0.37904674461064802,-0.13603233593953989,-1.17688190619209432,-0.34212593784531109,-0.25564991669054632,-0.34452518620957034,0.63013437456025245,-0.34682209384805124,-0.27943422430117210,0.28269243261094518,-0.28640331739254232,-0.27962334121731092,1.26438587083888576,0.75061529925594450,-1.33366661432470490,-1.67252565996271008,-0.99521289040765770,0.33909689916058144,0.90964712952613014,1.10404156749275617,0.94851417581255182,1
-0.32614801943574323,0.88798936713796972,0.06291168576862510,-0.39523183667514772,-0.27088426029462648,-0.40231323241322259,0.33178764917473974,-0.11501700478145367,0.29530801002489160,0.39565700919657742,-0.42185207427957871,-1.03519421406768797,-0.59986863545991898,-0.07640410486927227,-0.33361712367636515,0.43782086834583123,1.08515835598949062,0.46180264275645772,0.14540116239353756,0.05953632722747293,0.22059223885404816,1
-0.37633398947347713,1.03938865428159555,0.02536475652147836,-0.67737006134673750,-0.72051017554200614,-0.45385532757193831,0.44281152979054678,-0.23465834107389291,-0.39232561674093946,0.87716721987839830,-0.34059187480857694,-1.13963361380303518,-0.19919430573347466,-0.28158443822700929,-0.89399904831212151,0.00848104998294708,1.43322871744315461,0.89961537951500026,0.44714403479045578,-0.09173466766831763,-0.30415698270732949,1
-0.34920643810172325,1.22552826640113999,-1.11461076564397876,-0.54209089811370059,-0.55699280621081071,-0.42501554458907725,0.52227178132412455,-0.20100921524165030,-0.09064437240718107,0.69746181791884576,-0.46528807540393152,-1.17523458406150683,-0.77599730809144607,-0.38799150175009045,-0.80210926890722989,0.10258844595999599,1.04344687896952704,0.62846063084062009,0.16787224550215338,0.08732334943395519,-0.08848622878926157,1
-0.38582863245359195,0.82658006984476817,1.80200345165341758,-0.64629516503075990,-0.73277886230336076,-0.40682603933618916,-0.04091770456350188,-0.10753942126317220,0.35109825832351710,0.86301262779417853,0.07590859776718011,-0.80158372297279812,0.45578232996542484,1.06608755050857962,-0.33620382796328108,-0.54270644604039664,-0.77578702380760711,-0.37143532757789871,-0.05009006031970757,-0.26562588478812360,-0.29661463305534880,1
-0.31529699888703716,0.51214704199717653,0.97150562595246415,-0.59508726274058532,-0.73042899874739842,-0.34662968242932601,0.01214072376973398,-0.24587471635130728,0.12087716974129524,0.70124256464254786,-0.11395298420656071,-0.35659903474063637,1.31464446846679017,0.53580222273822864,-1.24547211397683055,-0.98487255863573642,-0.85726254645532418,-0.24229882559592442,0.20677809687611381,0.29539015717107081,0.50365126388854631,1
-0.45229113331437321,-0.24344782394419362,-0.30525996029800423,-0.55399054067852027,-0.50673603985788218,-0.40284472338442617,0.05815712568581129,-0.30195659273839426,-0.30371245256389395,0.70089537161228455,0.51911953038088032,-0.50508699388929368,1.04287072260144376,0.89973144812730721,-0.92564039628303907,-1.41243219893336658,-1.86993454099244527,-0.72967347413614125,0.24948556693418281,0.19829142463319530,0.70635993393491459,1
-0.42787633707980194,0.36144811553451295,0.49348643951984156,-0.69458296657067409,-0.74450098793208097,-0.41006900922059653,0.39235677390961182,-0.36925484440287948,-0.66831551834523695,1.07463068719276889,0.24451783480050102,-0.43222091174988558,1.20183793336300848,0.80748785087925512,-0.64906478739371798,-0.35010226909694486,0.24572168833214222,0.14671429460664406,0.41509382818784579,0.53040262203824706,1.19237755225867770,1
-0.48213143982329776,0.39095476835014520,-0.44780943188036071,-0.72920890889558909,-0.95842578308353654,-0.42489053656804854,1.35029827095897947,-0.48515738893618632,-1.06398887207621695,1.09698088007068173,0.44319584025386516,-0.49332820369084013,1.80666133180915622,0.69832822004536932,-1.03756920456883228,-1.31983251272425539,-0.71394679625886814,0.16599575304718112,0.81248699919759093,0.87989863713657657,1.42868036425027589,1
-0.43330184735415495,0.66673368010671030,-0.60908194469006516,-0.62185742587424730,-0.72577320306015269,-0.46899360330016676,0.47310074949145819,-0.38047121968029385,-0.72999031017627258,0.68786765992578425,-0.53736658200298859,-0.44447920646309774,1.05592200275189496,0.35655308638518862,-1.43690631465536245,-1.20896787818424900,-0.31242169354808186,0.32591580551372074,0.68250619795151790,0.94545768664406493,0.54319435731173893,1
-0.49840797064635689,0.60276759980868777,-0.65530019126965799,-0.34998184395556253,-0.20803124878762855,-0.37095333182471402,1.36765759441939316,-0.41412034551255261,-0.33838729963586339,0.37788781736764832,0.31726682722487370,-0.14965505285069197,1.38921961117143589,1.03946226201520653,-1.08317095580201372,-1.23263343464806874,-0.72635039375246646,0.05799946735544335,0.49403856155190856,0.71508399975040704,1.24570581880547926,1
-0.42651995951121102,0.91195012804162356,-0.32797077704715294,-0.63610822726062821,-0.69270661196959282,-0.46335613403110115,1.25962943309311770,-0.43655309606738080,-0.65778880462623057,0.72234311560510711,-0.24638075049830677,-0.49349103819587437,0.59249834895370512,0.03339989088188739,-1.28367664163074613,-1.16536780017209285,-0.75279389710908451,0.20999863931634513,0.71834875569128365,1.05553825368567211,1.20952815125490920,1
-0.42651995951121102,-0.11459278743088683,0.52239222977086375,-0.41629167708280673,-0.35222030356331824,-0.37935375438962121,2.21765002892334717,-0.38421001143944239,-0.90092917430537689,0.48826489146925139,-0.05113277532970307,-0.61493583781943861,0.30753415040765170,0.76356215698673557,-0.83724305950933631,-1.23340005372281003,-0.43915207335417672,0.68247280422612955,0.87040317758388519,0.75559128328480107,0.75615787890778619,1
-0.17694648689110981,1.27752333683180863,0.35271530353352737,-0.48395947826421193,-0.62942330869415630,-0.38812553149368140,0.18026808670162611,-0.11127821302232074,-0.13896451053015224,0.46069796810952762,-1.55747850143954802,-1.93921042137239397,-0.91258072533854018,-0.42793021711040868,-0.77051378333048859,0.22304186935571244,1.63747592660812935,0.96342602691089629,0.10498832230904620,-0.36600304806241774,-0.32810376718884643,1
-0.22577607936026414,0.66318955795294554,-2.30502707620170311,-0.31927211516441373,-0.22784440241963094,-0.37457901600164978,0.20997018451850430,-0.09632304598575782,0.02182150145616083,0.11549973874749252,-1.49838949683726907,-1.67708685326562912,-0.87333974242860002,-0.82478705903141769,-0.96026418791869661,-0.03992946857718279,1.17190219575537347,0.64092619444972310,-0.14442795405019312,-0.73500078639151212,-0.93884195359244693,1
-0.17830286445970109,1.11165095280846793,0.40794775480981238,-0.29315412070161306,-0.15069917046850789,-0.40982433060087092,-0.00769651501478055,-0.08136787894921108,0.13457504280814531,0.10954696271248630,-1.45199940076732892,-1.92911057554643750,-1.39931524629406523,-0.47460195092427454,-0.20935443210087973,0.57748022453498427,1.69936034064361352,0.54064355246237983,-0.15683254283741155,-0.66818819747422054,-1.01654898224275492,1
-0.40346154084523062,-2.58992335260429529,-0.74621165522391841,-0.43627762934600006,-0.39500185325762438,-0.42494555412500135,2.42552752500557967,-0.35803846912546505,-3.72412085690981520,0.43100498389378189,-0.39572666483931268,-1.06294218970343746,0.07871364000694135,0.68004343031091063,-0.88855533790406294,-1.07668503851928099,-0.35645410282486673,0.57374853398484638,0.84316887050746314,1.05730378576482464,0.75554528338147575,1
-0.26375465128071235,-2.48188164158679392,-1.13937407051533013,-0.20757146977022961,-0.15731013432289714,-0.04275923818480375,0.65279804645665218,0.02705708206581435,-3.06267248041947848,-0.06056390138030366,-0.59956654647407825,-0.74629765521007385,0.63572338080495094,0.99538121144575642,-0.60055547806308440,-0.69150312437573946,-0.20963627047725020,0.60286734859370095,0.81483465879320915,0.76716166244726569,0.36361659377729055,1
-0.36005745865042976,-2.68045725611544006,-2.37640724401394765,-0.21349162899357615,-0.06198626536133305,-0.36819824189720951,1.53754874449665091,-0.32065055153409011,-3.57674581696808191,0.00220282250221628,-0.58878635606942620,-1.20767592966377157,-0.26432708802385640,-0.34488453838672634,-0.84064036767323902,-0.43809743489647607,0.32941783605868952,0.94341969944567972,1.03001216293772146,1.05544582068865389,0.49033531787135992,1
-0.19322301771416894,1.11129017793368479,0.04796823599381399,-0.33891379416292522,-0.19683135760088175,-0.42210156881120764,0.50216710027224121,-0.04771875311696847,0.07099965503215989,0.06615789873422019,-1.44041564618496754,-1.55787875541684517,-0.94881220758214291,-0.46814096283626006,-0.43998747496907237,0.67025632361462162,1.69699325201326978,-0.02360324152964527,-1.37142804097004589,-1.87401378327785806,-1.96310122893392425,1
-0.22848883449743460,1.61084748786172538,0.33498662332383061,-0.46931186056523622,-0.59262770493928374,-0.42646060997651214,0.95383877346148616,-0.05145754487610084,-0.17297914644939325,0.41042239212108078,-1.45639257176414127,-1.49432523598183598,-0.33060442406049784,-0.16400512473404788,-0.13480800963864364,0.69383235140992894,1.49462220658113143,0.11532445471143973,-1.02321299014433098,-2.14059253352624790,-3.02020485048933951,1
-0.27324929426082717,1.36786847965907543,0.05938078135036558,-0.45585092098388452,-0.44792060052078442,-0.37797413986541284,-0.14740894665434826,-0.04024116959868645,0.13130982444292574,0.44648299056931451,-0.99872214318720787,-1.21043896949878071,0.01057666520030669,-0.36208320245688269,-0.43447380983438166,0.62051929378177928,1.55203464128924717,0.10308787812470201,-1.09349158852784956,-2.03741757845011850,-2.21105496252530864,1
-0.35870108108183846,1.08020181466931575,-1.66388175085439949,-0.59296328276212185,-0.65219444021259865,-0.44489902808045934,1.22082824626336750,-0.37673242792116091,-0.48884690929047908,0.62849845910170621,-0.18157658346819003,-0.58802471749510510,0.16912924643613672,0.09642746681422934,-1.50646389155519000,-1.17257152202984694,0.28149115987679812,0.99050218644516508,0.90471384764637830,0.99888887125884562,1.00147753121179073,1
-0.36548296892477106,0.13764349703104176,-1.31433547786027605,-0.34786858207398358,-0.08967298587609941,-0.43380486004115593,1.70319594004526698,-0.21222559051906470,-0.55735395413744793,0.24308769060989235,-0.11627433232259886,-1.07269222564276800,-0.68301841976978273,-0.49246771272557421,-1.65579151217555265,-1.20122488573309627,0.31562300166171359,0.96710195971169743,0.69433268779457358,0.19953647165237187,-0.74643936139763656,1
-0.40888705111957235,1.18968992261934159,-0.08387257316492547,-0.55712610795316664,-0.41711041293118484,-0.47350459023439440,0.94915258363625310,-0.38047121968029385,-0.44155446930032533,0.39067403234492443,-0.26889520915977877,-0.46810034653064148,0.03859094566215448,-0.16086291233813541,-1.50884784645045000,-1.12455792427957535,-0.06197716293104941,0.59733814450746658,0.55892968501894258,0.61185796188589214,0.19385659472149303,1
-0.48213143982329776,0.86804455496878785,-0.43269745805370380,-0.63465272801475969,-0.65221281914885287,-0.43455081984370580,0.31803843076142907,-0.30569538449752720,-0.01845754596103132,0.67096020372063414,0.02634410612478370,-0.62015524506252229,0.85470736463847785,3.21838982668561746,0.56632200698295965,0.04280692251716894,0.05589945936846352,0.81717195626813766,1.33351749670300723,1.71072395678875799,1.96219148697941859,1
-0.39261052029652455,0.48886759820901460,-0.42347640471840392,-0.62140953864440507,-0.56763525306554163,-0.44962798412324773,1.25739085477894519,-0.30195659273839426,-0.40268471613683798,0.71990527624239042,-0.18575448144182580,-0.88955630708893985,0.25355624632840795,0.02160423556206640,-0.72434135729022753,-0.48939436064934566,-0.23680732482250613,-0.04423713801296486,0.20963655640551840,0.76083038394092839,0.82233139556578827,1
-0.22035056908591108,0.72155524570385265,-2.02352621205203009,-0.73789435729633157,-0.95639070292662542,-0.45135467296311504,0.22476404730443741,-0.00285325200729533,-0.39338055547158407,0.81375763274970891,-1.42471496647749563,-1.73332135976858503,-1.06320906433378748,-0.46184132017032303,-0.57531004696955945,0.46848101295573119,1.04848576731482912,-0.10538172451519184,-0.67060580268522885,-1.49614128222506104,-2.59085829200611295,1
-0.24883449802625587,1.15721995136916278,-1.22525907519183441,-0.31281563016254760,-0.19351669510359212,-0.37434455743772349,1.06266461419623903,-0.02528600256212354,0.44457249663305293,0.15453480026715355,-1.29131618409249493,-1.50123246865090021,-1.21261809839532364,-0.47060103535368109,-0.29643808377433806,0.54240812518049708,1.00980418847043318,0.19554243782969433,-0.58545458759714830,-1.33605806949186334,-1.97016237816061968,1
-0.24883449802625587,0.57017943101332313,-0.01855223715774963,-0.55426356922118758,-0.63974644665977742,-0.43282059032188752,0.64101978883894228,-0.02902479432127263,-0.12800309255650341,0.56180418568747226,-1.17531637932566069,-1.57902889631217414,-1.21982738604810703,-0.04891903793491507,0.07026776119186091,0.65360728181405336,0.77869997810610292,-0.02235907425451910,-0.49736602514051542,-1.43121717201348009,-2.23528549220718764,1
-0.47128041927460324,0.74167374672541397,0.26287346944061857,-0.29193571005515911,-0.04105486405677702,-0.36752194795073345,-0.38282129770115564,-0.20474800700078324,0.39999483259364271,0.26452503888541662,0.45918345587611181,0.11556851449251312,0.76184169693297243,0.94722927475652385,-0.20217420933844127,0.18164061813766727,1.36665571520297857,1.49616049784951866,1.16902775155228822,1.09729528108309937,0.98481121073636402,1
-0.41431256139392536,0.75887549479202743,-0.14881194298619965,-0.96507681926596289,-1.14259007940366497,-0.53264716813452995,0.59057347657205672,-0.25709109162872168,-0.67207182374859176,1.34259691674835802,0.03188396531895082,-0.40926389768241755,1.69984278145209755,1.32854830752758768,-0.69562753073246952,0.19210707833629098,1.66509228799654352,1.66489089332777973,1.08094486494117370,0.74605326033877151,0.97781808432964890,1
-0.42651995951121102,1.40933035214399016,-0.67342545827822620,-0.62671939913005925,-0.59888347840392664,-0.48136854187523270,0.05778429683662321,-0.23091954931476055,-0.07751185609303872,0.65734066253294721,-0.09951488955645636,-0.24404233826619773,0.72348209195845414,0.81789985413360022,-0.72997801089155834,0.07925913432084074,2.18381613629443372,1.83666194465807830,1.18264642780185869,1.09133782185121286,0.80276775246079957,1
-0.35463194837607670,0.70620511590670498,-1.04752187236148253,-0.67898644149834542,-0.74126049771797764,-0.46621603470701661,0.42429891730382169,-0.15988250589112626,-0.36853776384558246,0.91315191164888665,-0.89487217474808267,-1.31927513249056694,-0.07004863911639893,0.14070580773384569,-0.31671448369287875,-0.28134773212522446,-0.04141029978606391,0.68396583555766077,0.97744430081739642,0.34109506786099952,-0.79521442183743418,1
-0.40346154084523062,0.77810198241198780,-0.00120654509674764,-0.70675053368242724,-0.64111802535252671,-0.48088369973231543,-0.03689401098121192,-0.24961350811045582,0.00210379253226980,0.82290512483548883,-0.24162001007416889,-0.88347387685035150,0.01833326170475462,0.92648171520164957,-0.22356213770696204,-0.66282786423365447,-0.46425292849703137,0.38022655494926288,0.70961661239854901,0.56829666166616577,-0.11882912288041320,1
-0.41024342868816321,0.26503403432107286,-0.34747759230916914,-0.93546899661351224,-1.10474329632171475,-0.51858268672811991,1.08586732471739444,-0.25335229986958874,-0.54649548542366877,1.36244887856516916,-0.49917071832207099,-1.25646494953453880,0.41532313331453186,1.54133314605015759,0.10461148375043607,-0.81642287487501253,-1.29348677413902657,0.00238900658553567,0.50990866642827937,0.46943258920082193,0.26490246017731300,1
-0.35598832594466756,3.11129428574979672,-0.33170103400225570,-0.71933083880616133,-0.72335926871129896,-0.51918301323449290,1.71262817615056417,-0.31691175977494102,-0.06700109533930365,0.67266332980878951,-0.17380748626900402,-0.92728312289831116,-0.77496392341586240,-0.69179759963603094,-0.29480354813518034,0.23211331442613806,1.27319521605157226,1.14059376375113430,0.95047635004963893,0.58231284246474535,0.19893430428950301,1
-0.37226485676771537,0.89293650543317749,-0.19651123628529849,-0.20939253197762611,-0.05753459873890492,-0.36829308179790382,2.31799868317470636,-0.32065055153409011,-0.21465702288909241,0.01171950508892072,-0.88908440820346568,-0.75155239444365740,0.31097079598224359,-0.18417394878393065,-1.51842396479016251,-0.99631521543534818,0.13599579523762712,0.58019395437196186,0.52759737062992451,0.37368084778903582,0.01641621814013964,1
-0.30580235590692234,2.22761655411070025,0.08116248823889560,-0.49829392321004101,-0.51081490258638051,-0.45098737997978694,2.56904030502157887,-0.25709109162872168,-0.00199542700946980,0.37568943659357207,-0.56047321093835578,-1.12615084760582906,-0.81003229326187820,-0.85505663625255723,-0.49188274709429286,0.07123017146736531,0.66334348038072655,0.72485084038771286,0.56177433141456368,0.47761146345965633,0.04609106928041493,1
-0.25426000830059720,1.45669384834455706,-0.58968726585033981,-0.42519668516958942,-0.26545905504898970,-0.44448138412027460,0.00557319044379034,-0.12997217181801660,0.24825015580685270,0.37324165053657432,-0.85546465034368724,-1.30356590722905374,-0.34681960491984604,-0.33300391376552613,-0.47998282820347160,1.06928066832838975,2.76208948955142741,1.23189460447970811,0.11706057852568677,-0.23614476515642235,-0.38251245716027782,1
-0.17965924202829198,1.58757454348789562,-0.71194098907518966,-0.60484785054728574,-0.71461876895634502,-0.44603753177261174,-0.01877465678431962,-0.08510667070834343,0.21928940367293323,0.67341824412083795,-1.19714720050042955,-1.41068859197539753,-0.04035131985985663,-0.75139163178272039,-0.81233890245646956,1.12409071121204818,2.83258329681733123,0.96781695727028494,-0.36149241721216013,-0.85003520488878348,-0.78669123627744941,1
-0.16609546634241545,1.31946208939001486,0.42456490112402251,-0.66398259893356448,-0.65402646949307319,-0.49160323684611362,-0.44209894736923355,-0.07762908719007815,0.00281204304704146,0.65294480814490408,-1.17760116220746758,-1.62355668486732907,-0.28795086137376796,-1.09116984597204336,-0.71245268214591639,1.12207334682919302,3.16158138588865834,0.93549056660295526,-0.35631426075782274,-0.63897271636807096,-0.62041390337283286,1
-0.35598832594466756,1.26122550250913323,-2.16589403764582444,-0.75335269296207286,-0.84568280695798914,-0.53308096736580746,0.49305104244276660,-0.36551605264374709,-0.93419378043646650,0.64087423217310524,-0.85818359861927684,-1.23709885892687010,-0.20179750687657314,-0.30991344362459328,-1.12299357681332368,-0.38791286773289924,0.23625970167337809,0.77768512389469935,0.99298269536674466,1.38489189295233861,0.70282658119801422,1
-0.42923271464839319,0.08776446602569471,-0.46762573600238222,-0.00844268971520008,0.28129733265623025,-0.30431476977259586,2.03454330974473985,-0.33934451032976981,-0.19596427609218312,-0.17623234274358532,-0.43563077426602592,-0.60606929009948995,-0.10609971057593461,0.49881054222494819,-0.54941501747757304,-0.74574643945501928,-0.67391718875818907,0.36976291083215490,0.79253030198075203,1.19256894475338093,0.66939574369637544,1
-0.36548296892477106,0.51369169010815507,0.61290190126371669,-0.16865512295995064,0.05327425753065459,-0.38974797332667882,1.85481629649938706,-0.35803846912546505,-0.28601501382201439,-0.03124056591280564,-0.83373364031492170,-0.84557608744435186,0.12353517863019471,0.29593560238333988,-0.67390720900979184,-0.62428963913956759,-0.40077538249027422,0.27808666529347059,0.81987176876351808,1.38465532418151116,0.90576786270030230,1
-0.38854138759076279,-0.26443827539841119,-0.15769808765013502,-0.73582724816162670,-0.87176778460872439,-0.46030648026067422,-0.64382548989238764,-0.24961350811045582,-0.69187641321909021,1.04814930407752160,-0.28775503868418878,-1.10301921329024499,0.27890889354951059,0.81942282149925227,-0.42507475276018258,-0.71858059215847103,-0.75150757296075910,0.21534883846042305,0.92651391446625109,1.04356438079815983,0.61460811680575578,1
-0.42109444923686934,-0.13994343833469150,0.26885954706777432,-0.31197880711216541,-0.06479000790244706,-0.36981445664623169,0.34636331893639338,-0.25709109162872168,-0.10312130818943903,0.35333379828325068,0.32301901184754050,-0.47201475933819792,0.02046669289366975,0.29901272875658896,-0.35703328028854614,-0.57394717275673079,-0.84694788595648707,-0.10695156995291406,0.26701249099693786,0.51615806302803302,0.54074913759448440,1
-0.42923271464839319,-0.77619375792953849,-0.13059428334529163,-0.29990229366726495,-0.06130185823363800,-0.37702479288026580,-0.08967749320373246,-0.23839713283302583,-0.44701591447314021,0.35906622235680380,0.19076762235463332,-0.62415176870477518,-0.11171538555369208,0.29528054561004258,-0.21426726808663990,-0.53020716273492696,-0.71573612984694912,-0.03419001585045230,0.38415396772347532,0.49599208519952259,0.52268782510212453,1
-0.48077506225471822,0.49178904055664119,0.08293731056706950,-0.80879267783410647,-0.88431160533512287,-0.47395899053929003,0.03131180801045948,-0.29447900922011283,-0.37954608207490242,1.04059357499390970,0.30518032969532233,-1.08025815051736029,0.72849880995070770,2.25469279028011860,0.77279493692774492,0.53262555801372169,0.68856007447896050,0.94489701413915905,1.42613376996137098,1.75519841076187100,2.00064701980561654,1
-0.53231740986104314,-0.22542518430162933,0.52519737825343138,-0.66995445090605021,-0.55391471500544576,-0.43829279008862898,0.15251465894497451,-0.27952384218356607,-0.24539003141763407,0.79438982244114542,0.38951369498178440,-0.46065960187553834,1.64162868631845948,2.85782955735704514,0.65490618554746038,0.07661152094001075,0.17347519605668787,0.92715908898334554,1.11651187947380470,1.41954503910317387,1.95931715800617345,1
-0.39261052029652455,1.34563437171785383,-1.53992695588205031,-0.39495920096235554,-0.28534643037830199,-0.43941494258511293,0.25389996038402446,-0.30943417625665953,-0.22707223552352840,0.33110935714946932,-0.24996065029019407,-0.76211368609409513,-0.24338834686210048,-0.36188332342152291,-0.75154089694800930,-0.19404015619553749,1.13506251974551242,1.07888535781820671,0.93693126304795693,0.87277727388549142,0.69151767032221956,1
-0.38311587731640973,1.12818855469277746,-0.74958607744467176,-0.23972149974549406,-0.12131122211723265,-0.30939249363473709,0.76239331095015850,-0.31691175977494102,0.30339072220641883,0.21745893312964765,-0.03345930842340312,-0.62759566345732043,-0.00453085835770345,-0.23840255668217450,-0.74432099099577265,-0.62645063273974422,-0.34927838239773706,0.12659057572434834,0.46347525881164126,0.54762195504074096,0.51650255785926247,1
-0.34920643810172325,-0.14580216079459790,-0.94978616023769169,-0.72926343851570985,-0.81186272750910016,-0.48295905471625694,1.10286289621451350,-0.21970317403734616,-0.98506606910403238,0.90377052553716386,-0.17758628888962827,-1.18114383814175827,0.04229596510959671,-0.11426300748921171,-1.46986386300592309,-0.99872209508662602,0.27019270387776334,0.98486759977772675,0.95724144992755000,0.33028767123969005,-0.32819977823389068,1
-0.34378092782737019,-0.11155748200539593,-0.93199108253967722,-0.45423008710349089,-0.41868933069340591,-0.39033894740425851,0.35064866522455457,-0.25335229986958874,-0.64786429403428669,0.38883709527110977,0.15618283352523660,-0.39951065887437021,0.05338956309271516,-0.27289556633313578,-0.36768088977220142,0.15949822149854226,1.50658971147149523,1.16685512248888590,1.18515992931692171,0.98873310270111059,0.70620409993176747,1
-0.46856766413742101,0.56330900261028949,0.20987478247120478,-0.36590571816873624,-0.35587165937874610,-0.30173786750599135,0.40007195246874083,-0.36551605264374709,-0.09459311340436800,0.44664102625341412,0.14505405308536551,-0.57510127631131480,1.17549683849635445,1.24893940137895232,-1.24681428753300705,-1.47115106725727407,-0.59524785845192862,0.29090197786077049,0.69805537437232745,0.99049463686836337,1.57633242361616155,1
-0.40617429598240146,0.82059853081085399,0.37069076931438771,-0.28782718093616505,-0.08197256284060661,-0.39223606858968174,0.80468267630950330,-0.36551605264374709,-0.13063537821331989,0.14286452202526051,-0.35765833441425637,-0.34113271362472092,0.89205772201312750,-0.01844076832815609,-1.62344915552159885,-0.87275147275947085,0.86023227072912234,1.31306346360219672,0.93701147914006222,0.68961710166685042,0.40313962203650644,1
-0.41431256139392536,1.09920458844268287,-1.88138988560178744,-0.42939842333772599,-0.25053044839102406,-0.45759151972668138,0.69413713168263391,-0.35803846912546505,-0.17711748321803683,0.16762688442747611,-0.55494091453727701,-0.61264913562920542,0.42041162666574960,0.06752408268067341,-1.49834010558193564,-0.97725935286864718,0.56397696919975704,1.19512826847382558,0.99423847858096992,0.73191660929130997,0.47285863412836071,1
